Kode,Kode2,Batuan,Plagioklas,opak ,Piroksen,olivin ,gelas ,Kalsit ,Hornblenda,Klorit,Mineral.Lempung ,Kuarsa ,Fragmen.batuan ,K.Feldspar,Porositas ,Nephelin ,Tuff,Pseudomorf ,Xenolith,Oksida.besi ,Foraminifera ,Ganggang 
LAM22,G.A.LAMONGAN,Basalt,43,16,,10,8,,,,,,,,,10,,,5,,,
LA5M,G.A.LAMONGAN,Basalt,40,12,14,22,6,,,,,,,,,,,,,,,
LA20,G.A.LAMONGAN,Basalt,50,16,6,16,12,,,,,,,,,,,,,,,
LAM34,G.A.LAMONGAN,Basalt,60,14,4,14,8,,,,,,,,,,,,,,,
L5B,G.A.LAMONGAN,Basalt,58,8,12,15,7,,,,,,,,,,,,,,,
LA5A,G.A.LAMONGAN,Basalt,54,14,2,10,8,,,,,,,,,12,,,,,,
LAM27,G.A.LAMONGAN,Basalt,70,4,6,10,10,,,,,,,,,,,,,,,
LAM23,G.A.LAMONGAN,Basalt,64,14,5,10,7,,,,,,,,,,,,,,,
LAM19,G.A.LAMONGAN,Basalt,74,5,14,5,2,,,,,,,,,,,,,,,
LAM15,G.A.LAMONGAN,Basalt,65,8,4,13,10,,,,,,,,,,,,,,,
LAM14,G.A.LAMONGAN,Basalt,58,14,2,16,10,,,,,,,,,,,,,,,
LA3P,G.A.LAMONGAN,Basalt,30,35,3,12,20,,,,,,,,,,,,,,,
LAM33,G.A.LAMONGAN,Basalt,60,15,5,10,10,,,,,,,,,,,,,,,
LA5P,G.A.LAMONGAN,Basalt,75,5,10,10,,,,,,,,,,,,,,,,
LA4P,G.A.LAMONGAN,Basalt,65,13,7,10,5,,,,,,,,,,,,,,,
LA4B,G.A.LAMONGAN,Basalt,51,6,18,5,20,,,,,,,,,,,,,,,
LA3R,G.A.LAMONGAN,Basalt,60,13,8,14,5,,,,,,,,,,,,,,,
LA2Y,G.A.LAMONGAN,Basalt,63,13,10,6,8,,,,,,,,,,,,,,,
LA2W,G.A.LAMONGAN,Basalt,65,20,4,3,8,,,,,,,,,,,,,,,
LA2M,G.A.LAMONGAN,Basalt,75,17,,3,5,,,,,,,,,,,,,,,
LAM21,G.A.LAMONGAN,Basalt,60,12,12,6,10,,,,,,,,,,,,,,,
LAM20,G.A.LAMONGAN,Basalt,74,8,8,4,6,,,,,,,,,,,,,,,
LAM12,G.A.LAMONGAN,Basalt,20,40,,10,30,,,,,,,,,,,,,,,
CGS11,BANYURESMI,Batu.Pasirtufaan,5,3,,,5,,,,,12,20,,15,,40,,,,,
CNU10,BANYURESMI,Batu.Lempung,,,,,15,2,,,,15,3,,,,65,,,,,
CTP4,BANYURESMI,Andesit.Piroxen,55,15,8,,20,,2,,,,,,,,,,,,,
CSL6,BANYURESMI,AndesitHornblend,55,12,2,,25,,60,,,,,,,,,,,,,
CSL10,BANYURESMI,Andesit.Piroxen,50,15,8,,25,,20,,,,,,,,,,,,,
CSL10a,BANYURESMI,Tuf.Kristal,25,,3,,40,,7,,,5,15,,5,,,,,,,
D4,BANYURESMI,Andesit.Piroxen,55,15,9,,20,,1,,,,,,,,,,,,,
CTP2,BANYURESMI,Andesit.Piroxen,45,15,2,,10,,,,20,,,,,,,,,8,,
B5,BANYURESMI,Andesit.Basaltis,55,11,15,1,17,,1,,,,,,,,,,,,,
CSA24,BANYURESMI,Andesit.Basaltis,50,13,10,1,25,,1,,,,,,,,,,,,,
C5,BANYURESMI,Andesit.Piroxen,45,15,12,,20,,3,,,,,,,,,,,,,
CSA5,BANYURESMI,Andesit.Piroxen,50,17,11,,20,,2,,,,,,,,,,,,,
CSN4,BANYURESMI,Andesit.Piroxen,40,15,8,,20,3,2,5,,,,,,,,,,,,
CSA12,BANYURESMI,Andesit.Teralterasi,30,11,,,15,20,,,10,,,,,,,7,,,,
B1A,BANYURESMI,Andesit.Piroxen,45,12,12,,30,,1,,,,,,,,,,,,,
B.1B,BANYURESMI,TufKristal,30,3,5,,40,,3,,,,10,4,5,,,,,,,
B4,BANYURESMI,AndesitPiroxen,55,14,5,,25,,1,,,,,,,,,,,,,
CJB2,BANYURESMI,Andesit Hornblend,40,12,3,,17,5,10,3,,10,,,,,,,,,,
CLB12,BANYURESMI,AndesitTeralterasi,15,15,,,,15,,5,17,25,,,,,,8,,,,
CSR17,BANYURESMI,AndesitTeralterasi,2,5,,,,35,,,20,30,,,,,,8,,,,
CPG7,BANYURESMI,AndesitTeralterasi,,5,,,,35,,5,25,30,,,,,,,,,,
KD6,G.KROMONG,Andesit.Piroxen,50,5,10,,25,,5,,,,,5,,,,,,,,
CP8,G.KROMONG,Andesit,45,10,10,,30,,,,,,,5,,,,,,,,
CP5,G.KROMONG,Andesit.Piroxen,65,5,15,,10,,5,,,,,,,,,,,,,
CR1,G.KROMONG,Andesit.Hornblenda,40,5,5,,35,,10,,,,,5,,,,,,,,
KD1,G.KROMONG,Andesit.Teralterasi,25,5,5,,,5,,,10,,,,,,,,,,,
KD2,G.KROMONG,Andesit.Teralterasi,20,5,,,,15,,,5,,,,,,,,,,,
CP1,G.KROMONG,Andesit.Teralterasi,30,5,,,,20,,,5,,,,,,,,,,,
CP3,G.KROMONG,Andesit.Teralterasi,25,,10,,,5,5,,15,,,,,,,,,,,
KD4,G.KROMONG,Andesit.Teralterasi,25,5,10,,,15,,10,,,,,,,,,,,,
KD6,G.KROMONG,Andesit.Teralterasi,30,,10,,,5,,5,,,,,,,,,,,,
CP10,G.KROMONG,Andesit.Teralterasi,25,,10,,,5,5,5,,,,,,,,,,,,
CP12,G.KROMONG,Andesit.Teralterasi,25,,10,,,5,5,5,,,,,,,,,,,,
CP23,G.KROMONG,Andesit.Teralterasi,15,5,10,,,5,,5,,,,,,,,,,,,
CP25,G.KROMONG,Andesit.Teralterasi,20,5,10,,,5,,5,,,,,,,,,,,,
CP40,G.KROMONG,Andesit.Teralterasi,20,5,10,,,10,,5,,,,,,,,,,,,
RD64,G.WANGI,Andesit.Piroxen,60,10,25,,,,,,,,,,,,,,,,,
RD71,G.WANGI,Andesit.Piroxen,50,10,25,,15,,,,,,,,,,,,,,,
RD96,G.WANGI,Andesit.Piroxen,40,10,25,,25,,,,,,,,,,,,,,,
RD145,G.WANGI,Andesit.Piroxen,55,10,20,,15,,,,,,,,,,,,,,,
RD93,G.WANGI,Andesit.Piroxen,60,10,20,,10,,,,,,,,,,,,,,,
RD45,G.WANGI,Andesit.Piroxen,55,15,10,,25,,,,,,,,,,,,,,,
RD142,G.WANGI,Andesit.Piroxen,60,15,10,,15,,,,,,,,,,,,,,,
II8,G.WANGI,Andesit.Piroxen,50,20,15,,15,,,,,,,,,,,,,,,
RD135,G.WANGI,Andesit.Piroxen,50,15,15,,20,,,,,,,,,,,,,,,
RD128,G.WANGI,Andesit.Piroxen,50,15,15,,20,,,,,,,,,,,,,,,
RD32,G.WANGI,Andesit.Piroxen,50,15,15,,20,,,,,,,,,,,,,,,
II12,G.WANGI,Andesit.Piroxen,50,15,15,,20,,,,,,,,,,,,,,,
RD128A,G.WANGI,Andesit.Piroxen,55,15,5,,15,,15,,,,,,,,,,,,,
RD107,G.WANGI,Andesit.Piroxen,,7,,,,,,,60,5,,,,,,,,,25,3
RD104,G.WANGI,Batupasirtufaan,,,10,,,,,,,15,,,,,,,,,,
I01,G.SANGKUR,Andesit.basaltis,70,5,15,,10,,,,,,,,,,,,,,,
I02,G.SANGKUR,Andesit.basaltis,60,5,30,,5,,,,,,,,,,,,,,,
I03,G.SANGKUR,Basalt,70,5,15,,10,,,,,,,,,,,,,,,
I04,G.SANGKUR,Basalt,65,5,15,,15,,,,,,,,,,,,,,,
I05,G.SANGKUR,Basalt,50,5,35,,10,,,,,,,,,,,,,,,
I06,G.SANGKUR,Basalt,60,5,20,,10,,,,,,,,,,,,,,,
I07,G.SANGKUR,Basalt,65,5,20,,5,,,5,,,,,,,,,,,,
I08,G.SANGKUR,Basalt,75,5,10,,15,,,,,,,,,,,,,,,
I09,G.SANGKUR,Basalt,60,5,30,,5,,,,,,,,,,,,,,,
I10,G.SANGKUR,Basalt,70,5,25,,,,,,,,,,,,,,,,,
I11,G.SANGKUR,Basalt,70,5,15,,10,,,,,,,,,,,,,,,
I12,G.SANGKUR,Basalt,60,5,25,,15,,,,,,,,,,,,,,,
I13,G.SANGKUR,Basalt,50,5,35,,10,,,,,,,,,,,,,,,
I14,G.SANGKUR,Basalt,50,5,30,,10,,,,,,,,,,,,,,,
I15,G.SANGKUR,Andesit.basaltis,60,5,20,,5,,,,,,,,,,,,,,,